pc_timestamp_iso,ms,ax,ay,az,gx,gy,gz,mx,my,mz,press,baro_t,prox,cr,cg,cb,light,gesture,mic,p2p,svm,omega,jerk,svm_dev
2026-05-28T00:01:41.794,2394802,-0.89,-0.39,0.26,7.6,6.2,2.6,-34.5,48.2,17.0,101.107,36.61,0,0,0,0,0,NONE,62,387,1.00588269694,10.1469207152,0,0.00588269693837
2026-05-28T00:01:41.841,2394841,-0.88,-0.41,0.26,7.9,7.5,2.2,-34.8,48.0,17.0,101.106,36.63,0,1,1,1,3,NONE,107,654,1.00503731274,11.1130553854,0.573350763461,0.00503731274018
2026-05-28T00:01:41.889,2394892,-0.87,-0.42,0.25,5.1,6.8,1.5,-34.4,48.0,17.6,101.109,36.64,0,1,1,1,3,NONE,132,976,0.997897790357,8.63133825082,0.339617805406,0.00210220964269
2026-05-28T00:01:41.941,2394944,-0.86,-0.41,0.28,5.7,5.0,0.4,-35.1,48.2,17.0,101.11,36.65,0,1,1,1,3,NONE,87,541,0.993025679426,7.59275970909,0.637812459684,0.00697432057373
2026-05-28T00:01:41.984,2394992,-0.88,-0.42,0.27,3.1,4.2,1.7,-35.3,48.0,16.0,101.112,36.65,0,1,1,1,3,NONE,78,509,1.01178060863,5.48999089252,0.51031036308,0.0117806086302
2026-05-28T00:01:42.041,2395040,-0.89,-0.41,0.28,5.5,4.9,0.6,-34.9,48.1,16.6,101.105,36.65,0,1,1,1,3,NONE,86,466,1.01911726509,7.39053448676,0.360843918244,0.0191172650878
2026-05-28T00:01:42.094,2395092,-0.87,-0.42,0.27,5.9,6.2,0.3,-35.3,47.8,17.4,101.107,36.66,0,1,1,1,3,NONE,89,578,1.00309520984,8.5638776264,0.471055719766,0.00309520983803
2026-05-28T00:01:42.142,2395144,-0.89,-0.41,0.28,4.5,5.1,-0.1,-35.0,47.7,17.3,101.109,36.66,0,1,1,1,3,NONE,68,448,1.01911726509,6.80220552468,0.471055719766,0.0191172650878
2026-05-28T00:01:42.189,2395190,-0.87,-0.41,0.29,0.7,4.8,-0.8,-34.9,47.9,16.6,101.104,36.66,0,1,1,1,3,NONE,100,704,1.00453969558,4.91629942131,0.486101734239,0.00453969558201
2026-05-28T00:01:42.242,2395242,-0.88,-0.39,0.27,1.3,10.1,0.1,-34.9,47.8,16.1,101.108,36.67,0,2,1,1,4,NONE,175,1210,0.999699954986,10.1838106817,0.576923076923,0.000300045013505
